1305806	The Secret in Their Eyes	2009	129	Drama,Mystery,Romance
0462322	Grindhouse	2007	191	Action,Horror,Thriller
0120685	Godzilla	1998	139	Action,Sci-Fi,Thriller
0244244	Swordfish	2001	99	Action,Crime,Thriller
0375063	Sideways	2004	127	Comedy,Drama,Romance
1013743	Knight and Day	2010	109	Action,Adventure,Comedy
0363988	Secret Window	2004	96	Drama,Mystery,Thriller
1120985	Blue Valentine	2010	112	Drama,Romance
3402236	Murder on the Orient Express	2017	114	Crime,Drama,Mystery
1219827	Ghost in the Shell	2017	107	Action,Drama,Sci-Fi
0241303	Chocolat	2000	121	Drama,Romance
2053463	Side Effects	2013	106	Crime,Drama,Mystery
0079817	Rocky II	1979	119	Drama,Sport
0083907	The Evil Dead	1981	85	Horror
1217613	Battle Los Angeles	2011	116	Action,Sci-Fi
0120347	Tomorrow Never Dies	1997	119	Action,Adventure,Thriller
0139134	Cruel Intentions	1999	97	Drama,Romance
0063522	Rosemary's Baby	1968	137	Drama,Horror
0272152	K-PAX	2001	120	Drama,Sci-Fi
3464902	The Lobster	2015	119	Comedy,Drama,Romance
0488120	Fracture	2007	113	Crime,Drama,Mystery
1596350	This Means War	2012	103	Action,Comedy,Romance
2582782	Hell or High Water	2016	102	Action,Crime,Drama
0385752	The Golden Compass	2007	113	Adventure,Family,Fantasy
1059786	Eagle Eye	2008	118	Action,Mystery,Thriller
0096438	Who Framed Roger Rabbit	1988	104	Adventure,Animation,Comedy
0352248	Cinderella Man	2005	144	Biography,Drama,Sport
0200465	The Bank Job	2008	111	Crime,Drama,Romance
0118571	Air Force One	1997	124	Action,Drama,Thriller
5095030	Ant-Man and the Wasp	2018	118	Action,Adventure,Comedy
1458175	The Next Three Days	2010	133	Action,Crime,Drama
0758752	Love & Other Drugs	2010	112	Comedy,Drama,Romance
0080455	The Blues Brothers	1980	133	Adventure,Comedy,Crime
0974661	17 Again	2009	102	Comedy,Drama,Fantasy
0299977	Hero	2002	107	Action,Adventure,History
1583421	G.I. Joe: Retaliation	2013	110	Action,Adventure,Sci-Fi
0075860	Close Encounters of the Third Kind	1977	138	Drama,Sci-Fi
0914798	The Boy in the Striped Pajamas	2008	94	Drama,War
0212346	Miss Congeniality	2000	109	Action,Comedy,Crime
2321549	The Babadook	2014	93	Drama,Horror
4776998	The Promise	2016	133	Drama,History
0489270	Saw III	2006	108	Horror,Mystery
0097428	Ghostbusters II	1989	108	Action,Comedy,Fantasy
1007028	Zack and Miri Make a Porno	2008	101	Comedy,Romance
0295701	xXx	2002	124	Action,Adventure,Thriller
0111282	Stargate	1994	116	Action,Adventure,Sci-Fi
1617661	Jupiter Ascending	2015	127	Action,Adventure,Sci-Fi
0102798	Robin Hood: Prince of Thieves	1991	143	Action,Adventure,Drama
0114898	Waterworld	1995	135	Action,Adventure,Sci-Fi
0455590	The Last King of Scotland	2006	123	Biography,Drama,History
1596365	The Woman in Black	2012	95	Drama,Fantasy,Horror
0268126	Adaptation.	2002	115	Comedy,Drama
0116209	The English Patient	1996	162	Drama,Romance,War
0362270	The Life Aquatic with Steve Zissou	2004	119	Action,Adventure,Comedy
0461770	Enchanted	2007	107	Animation,Comedy,Family
0089927	Rocky IV	1985	91	Drama,Sport
2404435	The Magnificent Seven	2016	132	Action,Adventure,Western
0892791	Shrek Forever After	2010	93	Adventure,Animation,Comedy
0986263	Surrogates	2009	89	Action,Sci-Fi,Thriller
0814255	Percy Jackson & the Olympians: The Lightning Thief	2010	118	Adventure,Family,Fantasy
0838221	The Darjeeling Limited	2007	91	Adventure,Comedy,Drama
0829150	Dracula Untold	2014	92	Action,Drama,Fantasy
0307901	25th Hour	2002	135	Drama
0099810	The Hunt for Red October	1990	135	Action,Adventure,Thriller
1398426	Straight Outta Compton	2015	147	Biography,Drama,History
4846340	Hidden Figures	2016	127	Biography,Drama,History
2446042	Taken 3	2014	108	Action,Thriller
0160127	Charlie's Angels	2000	98	Action,Adventure,Comedy
2094766	Assassin's Creed	2016	115	Action,Adventure,Fantasy
1972591	King Arthur: Legend of the Sword	2017	126	Action,Adventure,Drama
0120630	Chicken Run	2000	84	Adventure,Animation,Comedy
2674426	Me Before You	2016	106	Drama,Romance
1226229	Get Him to the Greek	2010	109	Adventure,Comedy,Music
0100157	Misery	1990	107	Crime,Drama,Thriller
0418763	Jarhead	2005	125	Biography,Drama,War
0117998	Twister	1996	113	Action,Adventure,Drama
0122690	Ronin	1998	122	Action,Adventure,Crime
1872194	The Judge	2014	141	Crime,Drama
2637276	Ted 2	2015	115	Comedy
0029583	Snow White and the Seven Dwarfs	1937	83	Animation,Family,Fantasy
0138704	Pi	1998	84	Drama,Horror,Mystery
1964418	Tomorrowland	2015	130	Action,Adventure,Family
0250494	Legally Blonde	2001	96	Comedy,Romance
0090756	Blue Velvet	1986	120	Drama,Mystery,Thriller
0117381	Primal Fear	1996	129	Crime,Drama,Mystery
0134119	The Talented Mr. Ripley	1999	139	Crime,Drama,Thriller
0120863	The Thin Red Line	1998	170	Drama,War
0276751	About a Boy	2002	101	Comedy,Drama,Romance
4925292	Lady Bird	2017	94	Comedy,Drama
2557490	A Million Ways to Die in the West	2014	116	Comedy,Western
0756683	The Man from Earth	2007	87	Drama,Fantasy,Sci-Fi
0266308	Battle Royale	2000	114	Adventure,Drama,Sci-Fi
0146882	High Fidelity	2000	113	Comedy,Drama,Music
0112851	Desperado	1995	104	Action,Thriller
0450278	Hostel	2005	94	Horror
2023587	Mama	2013	100	Horror,Thriller
0094012	Spaceballs	1987	96	Adventure,Comedy,Sci-Fi
0058150	Goldfinger	1964	110	Action,Adventure,Thriller
1078912	Night at the Museum: Battle of the Smithsonian	2009	105	Adventure,Comedy,Family
1033643	What Happens in Vegas	2008	99	Comedy,Romance
0109707	Ed Wood	1994	127	Biography,Comedy,Drama
0311429	The League of Extraordinary Gentlemen	2003	110	Action,Adventure,Fantasy
0067992	Willy Wonka & the Chocolate Factory	1971	100	Family,Fantasy,Musical
0120917	The Emperor's New Groove	2000	78	Adventure,Animation,Comedy
0195685	Erin Brockovich	2000	131	Biography,Drama
0128445	Rushmore	1998	93	Comedy,Drama
0183790	A Knight's Tale	2001	132	Action,Adventure,Romance
0443680	The Assassination of Jesse James by the Coward Robert Ford	2007	160	Biography,Crime,Drama
2709768	The Secret Life of Pets	2016	87	Adventure,Animation,Comedy
0087538	The Karate Kid	1984	126	Action,Drama,Family
1935179	Mud	2012	130	Drama
0478304	The Tree of Life	2011	139	Drama,Fantasy
0063442	Planet of the Apes	1968	112	Adventure,Sci-Fi
0389722	30 Days of Night	2007	113	Horror
0366548	Happy Feet	2006	108	Adventure,Animation,Comedy
1700841	Sausage Party	2016	89	Adventure,Animation,Comedy
5362988	Wind River	2017	107	Crime,Drama,Mystery
0442933	Beowulf	2007	115	Action,Adventure,Animation
0120746	The Mask of Zorro	1998	136	Action,Adventure,Comedy
0970416	The Day the Earth Stood Still	2008	104	Drama,Sci-Fi,Thriller
1013753	Milk	2008	128	Biography,Drama
0103772	Basic Instinct	1992	127	Drama,Mystery,Thriller
0129167	The Iron Giant	1999	86	Action,Adventure,Animation
0106856	Falling Down	1993	113	Crime,Drama,Thriller
2369135	Need for Speed	2014	132	Action,Crime,Thriller
0109506	The Crow	1994	102	Action,Drama,Fantasy
1355683	Black Mass	2015	123	Biography,Crime,Drama
0346491	Alexander	2004	175	Action,Adventure,Biography
0465494	Hitman	2007	100	Action,Crime,Drama
0359013	Blade: Trinity	2004	113	Action,Adventure,Horror
2333784	The Expendables 3	2014	126	Action,Adventure,Thriller
1229340	Anchorman 2: The Legend Continues	2013	119	Comedy
1488555	The Change-Up	2011	112	Comedy,Fantasy
0082694	The Road Warrior	1981	95	Action,Adventure,Sci-Fi
1231587	Hot Tub Time Machine	2010	101	Comedy,Sci-Fi
0142688	The Ninth Gate	1999	133	Mystery,Thriller
0056869	The Birds	1963	119	Drama,Horror,Mystery
1253864	Immortals	2011	110	Action,Drama,Fantasy
1959563	The Hitman's Bodyguard	2017	118	Action,Comedy,Crime
0307453	Shark Tale	2004	90	Adventure,Animation,Comedy
1628841	Independence Day: Resurgence	2016	120	Action,Adventure,Sci-Fi
0050825	Paths of Glory	1957	88	Drama,War
0120188	Three Kings	1999	114	Action,Adventure,Comedy
0112697	Clueless	1995	97	Comedy,Romance
2404463	The Heat	2013	117	Action,Comedy,Crime
1465522	Tucker and Dale vs Evil	2010	89	Comedy,Horror
1220634	Resident Evil: Afterlife	2010	96	Action,Adventure,Horror
1727824	Bohemian Rhapsody	2018	134	Biography,Drama,Music
3553976	Captain Fantastic	2016	118	Comedy,Drama
1038988	[Rec]	2007	78	Horror
0349683	King Arthur	2004	126	Action,Adventure,Drama
0084602	Rocky III	1982	99	Drama,Sport
0415306	Talladega Nights: The Ballad of Ricky Bobby	2006	108	Comedy,Sport
1527186	Melancholia	2011	135	Drama,Sci-Fi
0101540	Cape Fear	1991	128	Crime,Thriller
0375912	Layer Cake	2004	105	Action,Crime,Drama
3606756	Incredibles 2	2018	118	Action,Adventure,Animation
0338348	The Polar Express	2004	100	Adventure,Animation,Comedy
0120647	Deep Impact	1998	120	Action,Drama,Romance
0372588	Team America: World Police	2004	98	Action,Comedy
0096754	The Abyss	1989	145	Adventure,Drama,Sci-Fi
0106308	Army of Darkness	1992	81	Comedy,Horror
1528100	Exodus: Gods and Kings	2014	150	Action,Adventure,Drama
0074285	Carrie	1976	98	Horror
0054698	Breakfast at Tiffany's	1961	115	Comedy,Drama,Romance
0398165	The Longest Yard	2005	113	Comedy,Crime,Sport
0140352	The Insider	1999	157	Biography,Drama,Thriller
0978762	Mary and Max	2009	92	Animation,Comedy,Drama
1001508	He's Just Not That Into You	2009	129	Comedy,Drama,Romance
0465538	Michael Clayton	2007	119	Crime,Drama,Mystery
0990407	The Green Hornet	2011	119	Action,Comedy,Crime
0454841	The Hills Have Eyes	2006	107	Horror,Thriller
2005151	War Dogs	2016	114	Comedy,Crime,Drama
0114148	Pocahontas	1995	81	Adventure,Animation,Drama
1139328	The Ghost Writer	2010	128	Drama,Mystery,Thriller
0215129	Road Trip	2000	93	Adventure,Comedy
0061852	The Jungle Book	1967	78	Adventure,Animation,Family
0097733	Lethal Weapon 2	1989	114	Action,Crime,Thriller
0086960	Beverly Hills Cop	1984	105	Action,Comedy,Crime
1821694	RED 2	2013	116	Action,Comedy,Crime
2345759	The Mummy	2017	110	Action,Adventure,Fantasy
1091722	Adventureland	2009	107	Comedy,Drama,Romance
0918940	The Legend of Tarzan	2016	110	Action,Adventure,Drama
0177971	The Perfect Storm	2000	130	Action,Adventure,Drama
0424136	Hard Candy	2005	104	Crime,Drama,Thriller
0275847	Lilo & Stitch	2002	85	Adventure,Animation,Comedy
0498380	Letters from Iwo Jima	2006	141	Drama,History,War
0078346	Superman	1978	143	Action,Adventure,Drama
0445934	Blades of Glory	2007	93	Comedy,Sport
0327084	Over the Hedge	2006	83	Adventure,Animation,Comedy
0061512	Cool Hand Luke	1967	126	Crime,Drama
1129442	Transporter 3	2008	104	Action,Crime,Thriller
0172493	Girl, Interrupted	1999	127	Biography,Drama
1288558	Evil Dead	2013	91	Fantasy,Horror,Thriller
0337563	13 Going on 30	2004	98	Comedy,Fantasy,Romance
0106677	Dazed and Confused	1993	102	Comedy
3011894	Wild Tales	2014	122	Comedy,Drama,Thriller
3631112	The Girl on the Train	2016	112	Crime,Drama,Mystery
0104714	Lethal Weapon 3	1992	118	Action,Crime,Thriller
0832266	Definitely, Maybe	2008	112	Comedy,Drama,Romance
0285823	Once Upon a Time in Mexico	2003	102	Action,Thriller
4263482	The Witch	2015	92	Horror,Mystery
0120744	The Man in the Iron Mask	1998	132	Action,Adventure,Drama
0120891	Wild Wild West	1999	106	Action,Comedy,Sci-Fi
1155076	The Karate Kid	2010	140	Action,Drama,Family
0380510	The Lovely Bones	2009	135	Drama,Fantasy,Thriller
1411250	Riddick	2013	119	Action,Sci-Fi,Thriller
5109784	Mother!	2017	121	Drama,Horror,Mystery
1279935	Date Night	2010	88	Comedy,Crime,Romance
1365519	Tomb Raider	2018	119	Action,Adventure,Fantasy
1446192	Rise of the Guardians	2012	97	Adventure,Animation,Family
0106697	Demolition Man	1993	115	Action,Crime,Sci-Fi
0120082	Scream 2	1997	120	Horror,Mystery
0108160	Sleepless in Seattle	1993	105	Comedy,Drama,Romance
0988595	27 Dresses	2008	111	Comedy,Romance
0094898	Coming to America	1988	116	Comedy,Romance
0122151	Lethal Weapon 4	1998	127	Action,Crime,Thriller
0963966	The Sorcerer's Apprentice	2010	109	Action,Adventure,Family
1277953	Madagascar 3: Europe's Most Wanted	2012	93	Adventure,Animation,Comedy
1611224	Abraham Lincoln: Vampire Hunter	2012	105	Action,Fantasy,Horror
0408790	Flightplan	2005	98	Mystery,Thriller
0091064	The Fly	1986	96	Drama,Horror,Sci-Fi
0021749	City Lights	1931	87	Comedy,Drama,Romance
2406566	Atomic Blonde	2017	115	Action,Mystery,Thriller
2170439	Horrible Bosses 2	2014	108	Comedy,Crime
0119081	Event Horizon	1997	96	Horror,Sci-Fi,Thriller
0330793	The Punisher	2004	124	Action,Adventure,Crime
5519340	Bright	2017	117	Action,Crime,Fantasy
0041959	The Third Man	1949	104	Film-Noir,Mystery,Thriller
0834001	Underworld: Rise of the Lycans	2009	92	Action,Adventure,Fantasy
0810819	The Danish Girl	2015	119	Biography,Drama,History
0261392	Jay and Silent Bob Strike Back	2001	104	Comedy
0050976	The Seventh Seal	1957	96	Drama,Fantasy
0017136	Metropolis	1927	153	Drama,Sci-Fi
0465602	Shoot 'Em Up	2007	86	Action,Comedy,Crime
1057500	Invictus	2009	134	Biography,Drama,History
0472399	The Mechanic	2011	93	Action,Crime,Thriller
0115798	The Cable Guy	1996	96	Comedy,Drama,Thriller
0053604	The Apartment	1960	125	Comedy,Drama,Romance
0145681	The Bone Collector	1999	118	Crime,Drama,Mystery
0293564	Rush Hour 3	2007	91	Action,Comedy,Crime
0435705	Next	2007	96	Action,Sci-Fi,Thriller
0120681	From Hell	2001	122	Horror,Mystery,Thriller
0107207	In the Name of the Father	1993	133	Biography,Drama
0443274	Vantage Point	2008	90	Action,Crime,Drama
0033870	The Maltese Falcon	1941	100	Film-Noir,Mystery
2316411	Enemy	2013	91	Mystery,Thriller
0309593	Final Destination 2	2003	90	Horror,Thriller
0859163	The Mummy: Tomb of the Dragon Emperor	2008	112	Action,Adventure,Fantasy
1054606	The Imaginarium of Doctor Parnassus	2009	123	Adventure,Comedy,Fantasy
0120587	Antz	1998	83	Adventure,Animation,Comedy
1502712	Fantastic Four	2015	100	Action,Adventure,Sci-Fi
0458481	Sin City: A Dame to Kill For	2014	102	Crime,Thriller
2226417	Insidious: Chapter 2	2013	106	Horror,Mystery,Thriller
1661199	Cinderella	2015	105	Drama,Family,Fantasy
0117705	Space Jam	1996	88	Adventure,Animation,Comedy
1462758	Buried	2010	95	Drama,Mystery,Thriller
0046912	Dial M for Murder	1954	105	Crime,Thriller
1568338	Man on a Ledge	2012	102	Action,Adventure,Crime
0177789	Galaxy Quest	1999	102	Adventure,Comedy,Sci-Fi
0122933	Analyze This	1999	103	Comedy,Crime
1496025	Underworld Awakening	2012	88	Action,Fantasy,Horror
0257106	Scary Movie 2	2001	83	Comedy
2140373	Saving Mr. Banks	2013	125	Biography,Comedy,Drama
0464141	The Orphanage	2007	105	Drama,Horror,Mystery
1935859	Miss Peregrine's Home for Peculiar Children	2016	127	Adventure,Drama,Fantasy
1188729	Pandorum	2009	108	Action,Horror,Mystery
5726616	Call Me by Your Name	2017	132	Drama,Romance
1267297	Hercules	2014	98	Action,Adventure,Fantasy
0780571	Mr. Brooks	2007	120	Crime,Drama,Thriller
2080374	Steve Jobs	2015	122	Biography,Drama
0120484	The Waterboy	1998	90	Comedy,Sport
0938283	The Last Airbender	2010	103	Action,Adventure,Family
0089880	Rambo: First Blood Part II	1985	96	Action,Adventure,Thriller
0277027	I Am Sam	2001	132	Drama
0102685	Point Break	1991	122	Action,Crime,Thriller
0454945	She's the Man	2006	105	Comedy,Romance,Sport
0986264	Taare Zameen Par	2007	165	Drama,Family
1568911	War Horse	2011	146	Drama,History,War
0310793	Bowling for Columbine	2002	120	Crime,Documentary,Drama
1655441	The Age of Adaline	2015	112	Drama,Fantasy,Romance
2704998	Game Night	2018	100	Action,Comedy,Crime
0094625	Akira	1988	124	Action,Animation,Drama
0266987	Spy Game	2001	126	Action,Crime,Thriller
0055254	101 Dalmatians	1961	79	Adventure,Animation,Comedy
0822832	Marley & Me	2008	115	Comedy,Drama,Family
0095705	The Naked Gun: From the Files of Police Squad!	1988	85	Comedy,Crime
3569230	Legend	2015	132	Biography,Crime,Drama
0128442	Rounders	1998	121	Crime,Drama
0104691	The Last of the Mohicans	1992	112	Action,Adventure,Drama
1335975	47 Ronin	2013	128	Action,Adventure,Drama
0092991	Evil Dead II	1987	84	Comedy,Horror
3062096	Inferno	2016	121	Action,Adventure,Crime
0094291	Wall Street	1987	126	Crime,Drama
0892782	Monsters vs. Aliens	2009	94	Action,Adventure,Animation
0889583	Brüno	2009	81	Comedy
0159097	The Virgin Suicides	1999	97	Drama,Romance
0385002	Green Street Hooligans	2005	109	Crime,Drama,Sport
0762107	I Now Pronounce You Chuck & Larry	2007	115	Comedy,Romance
1216475	Cars 2	2011	106	Adventure,Animation,Comedy
0055928	Dr. No	1962	110	Action,Adventure,Thriller
2239822	Valerian and the City of a Thousand Planets	2017	137	Action,Adventure,Fantasy
2338151	PK	2014	153	Comedy,Drama,Fantasy
0274166	Johnny English	2003	88	Action,Adventure,Comedy
0072431	Young Frankenstein	1974	106	Comedy
1727388	The Way Way Back	2013	103	Comedy,Drama
0088944	Commando	1985	90	Action,Adventure,Thriller
0448694	Puss in Boots	2011	90	Action,Adventure,Animation
0475394	Smokin' Aces	2006	109	Action,Crime,Drama
1714206	The Spectacular Now	2013	95	Comedy,Drama,Romance
0159365	Cold Mountain	2003	154	Adventure,Drama,History
0058331	Mary Poppins	1964	139	Comedy,Family,Fantasy
0335438	Starsky & Hutch	2004	101	Comedy,Crime
0397535	Memoirs of a Geisha	2005	145	Drama,Romance
0452694	The Time Traveler's Wife	2009	107	Drama,Fantasy,Romance
0257076	S.W.A.T.	2003	117	Action,Adventure,Crime
1489889	Central Intelligence	2016	107	Action,Comedy,Crime
0110322	Legends of the Fall	1994	133	Drama,Romance,War
0100403	Predator 2	1990	108	Action,Horror,Sci-Fi
0042876	Rashomon	1950	88	Crime,Drama,Mystery
1600196	The Drop	2014	106	Crime,Drama
0066999	Dirty Harry	1971	102	Action,Crime,Thriller
0105793	Wayne's World	1992	94	Comedy,Music
0391198	The Grudge	2004	91	Horror,Mystery,Thriller
0805564	Lars and the Real Girl	2007	106	Comedy,Drama,Romance
0272338	Punch-Drunk Love	2002	95	Comedy,Drama,Romance
1121931	Crank: High Voltage	2009	96	Action,Crime,Thriller
0387808	Idiocracy	2006	84	Adventure,Comedy,Sci-Fi
0113247	La Haine	1995	98	Crime,Drama
0102138	JFK	1991	189	Drama,History,Thriller
1034303	Defiance	2008	137	Action,Drama,History
0890870	Saw IV	2007	93	Horror,Mystery
0398808	Bridge to Terabithia	2007	96	Adventure,Drama,Family
0413099	Evan Almighty	2007	96	Comedy,Family,Fantasy
0072684	Barry Lyndon	1975	185	Adventure,Drama,History
1334260	Never Let Me Go	2010	103	Drama,Romance,Sci-Fi
0097958	National Lampoon's Christmas Vacation	1989	97	Comedy
1860357	Deepwater Horizon	2016	107	Action,Drama,History
0074958	Network	1976	121	Drama
0093894	The Running Man	1987	101	Action,Sci-Fi,Thriller
0301357	Good Bye Lenin!	2003	121	Comedy,Drama,Romance
0410297	The Lake House	2006	99	Drama,Fantasy,Romance
1403981	Remember Me	2010	113	Drama,Romance
0242423	Dude, Where's My Car?	2000	83	Comedy,Mystery,Sci-Fi
1560747	The Master	2012	138	Drama
0042332	Cinderella	1950	74	Animation,Family,Fantasy
1809398	Unbroken	2014	137	Biography,Drama,Sport
1980929	Begin Again	2013	104	Comedy,Drama,Music
2848292	Pitch Perfect 2	2015	115	Comedy,Music
0082198	Conan the Barbarian	1982	129	Adventure,Fantasy
0097523	Honey, I Shrunk the Kids	1989	93	Adventure,Comedy,Family
0306047	Scary Movie 3	2003	84	Comedy
0084516	Poltergeist	1982	114	Horror,Thriller
2191701	Grown Ups 2	2013	101	Comedy
0047296	On the Waterfront	1954	108	Crime,Drama,Thriller
1399683	Winter's Bone	2010	100	Drama,Mystery
0980970	The Chronicles of Narnia: The Voyage of the Dawn Treader	2010	113	Adventure,Family,Fantasy
1549920	The Last Stand	2013	107	Action,Thriller
0350258	Ray	2004	152	Biography,Drama,Music
1563738	One Day	2011	107	Drama,Romance
0307987	Bad Santa	2003	91	Comedy,Crime,Drama
0989757	Dear John	2010	108	Drama,Romance,War
1389137	We Bought a Zoo	2011	124	Comedy,Drama,Family
0473705	State of Play	2009	127	Crime,Drama,Mystery
0417148	Snakes on a Plane	2006	105	Action,Thriller
0280590	Mr. Deeds	2002	96	Comedy,Romance
0389790	Bee Movie	2007	91	Adventure,Animation,Comedy
1469304	Baywatch	2017	116	Action,Comedy,Crime
0087544	Nausicaä of the Valley of the Wind	1984	117	Adventure,Animation,Fantasy
1100089	Foxcatcher	2014	134	Biography,Drama,Sport
0472033	9	2009	79	Action,Adventure,Animation
0118842	Chasing Amy	1997	113	Comedy,Drama,Romance
2101441	Spring Breakers	2012	94	Comedy,Crime,Drama
0804497	It's Kind of a Funny Story	2010	101	Comedy,Drama,Romance
0387131	The Constant Gardener	2005	129	Drama,Mystery,Romance
0481536	Harold & Kumar Escape from Guantanamo Bay	2008	104	Adventure,Comedy
0022100	M	1931	117	Crime,Mystery,Thriller
1034032	Gamer	2009	95	Action,Sci-Fi,Thriller
0424345	Clerks II	2006	97	Comedy
0369441	Fun with Dick and Jane	2005	90	Comedy,Crime
0092067	Castle in the Sky	1986	125	Adventure,Animation,Drama
0109831	Four Weddings and a Funeral	1994	117	Comedy,Drama,Romance
0471042	Tower Heist	2011	104	Action,Comedy,Crime
0036775	Double Indemnity	1944	107	Crime,Drama,Film-Noir
0116583	The Hunchback of Notre Dame	1996	91	Animation,Drama,Family
0430105	Four Brothers	2005	109	Action,Crime,Drama
0120784	Payback	1999	100	Action,Crime,Drama
0276919	Dogville	2003	178	Crime,Drama
0292506	The Recruit	2003	115	Action,Drama,Mystery
1939659	Carrie	2013	100	Drama,Horror
2975578	The Purge: Anarchy	2014	103	Action,Horror,Thriller
1855325	Resident Evil: Retribution	2012	95	Action,Horror,Sci-Fi
1764234	Killing Them Softly	2012	97	Crime,Thriller
0120888	The Wedding Singer	1998	100	Comedy,Music,Romance
0099938	Kindergarten Cop	1990	111	Comedy,Crime
0340855	Monster	2003	109	Biography,Crime,Drama
0040522	Bicycle Thieves	1948	89	Drama
0107362	Last Action Hero	1993	130	Action,Adventure,Comedy
1174732	An Education	2009	100	Drama
1915581	Magic Mike	2012	110	Comedy,Drama
4555426	Darkest Hour	2017	125	Biography,Drama,History
5580036	I, Tonya	2017	120	Biography,Comedy,Drama
0361596	Fahrenheit 9/11	2004	122	Documentary,Drama,War
0324216	The Texas Chainsaw Massacre	2003	98	Horror
0947810	Green Zone	2010	115	Action,Drama,Thriller
2180411	Into the Woods	2014	125	Adventure,Comedy,Drama
3532216	American Made	2017	115	Action,Biography,Comedy
0450232	16 Blocks	2006	102	Action,Crime,Drama
1351685	Jack the Giant Slayer	2013	114	Adventure,Fantasy
0119345	I Know What You Did Last Summer	1997	101	Horror,Mystery
1189073	The Skin I Live In	2011	120	Drama,Horror,Thriller
3300542	London Has Fallen	2016	99	Action,Thriller
0095159	A Fish Called Wanda	1988	108	Comedy,Crime
2203939	The Other Woman	2014	109	Comedy,Romance
0120768	The Negotiator	1998	140	Action,Crime,Drama
0086465	Trading Places	1983	116	Comedy
2278871	Blue Is the Warmest Color	2013	180	Drama,Romance
2042568	Inside Llewyn Davis	2013	104	Drama,Music
1924435	Let's Be Cops	2014	104	Comedy,Crime
1314655	Devil	2010	80	Horror,Mystery,Thriller
1234548	The Men Who Stare at Goats	2009	94	Comedy,War
1538403	The Mortal Instruments: City of Bones	2013	130	Action,Fantasy,Horror
1242460	We Need to Talk About Kevin	2011	112	Drama,Mystery,Thriller
0277296	The Scorpion King	2002	92	Action,Adventure,Fantasy
1204975	Last Vegas	2013	105	Comedy,Drama
0073629	The Rocky Horror Picture Show	1975	100	Comedy,Musical
0079522	Manhattan	1979	96	Comedy,Drama,Romance
0842926	The Kids Are All Right	2010	106	Comedy,Drama,Romance
0256380	Shallow Hal	2001	114	Comedy,Drama,Fantasy
0325703	Lara Croft Tomb Raider: The Cradle of Life	2003	117	Action,Adventure,Fantasy
0358082	Robots	2005	91	Adventure,Animation,Comedy
0365737	Syriana	2005	128	Drama,Thriller
0451079	Horton Hears a Who!	2008	86	Adventure,Animation,Comedy
3152624	Trainwreck	2015	125	Comedy,Drama,Romance
2209418	Before Midnight	2013	109	Drama,Romance
3640424	Allied	2016	124	Action,Drama,Romance
4178092	The Gift	2015	108	Drama,Mystery,Thriller
0112508	Billy Madison	1995	89	Comedy
0053285	Sleeping Beauty	1959	75	Animation,Family,Fantasy
0103074	Thelma & Louise	1991	130	Adventure,Crime,Drama
1019452	A Serious Man	2009	106	Comedy,Drama
0443649	10,000 BC	2008	109	Action,Adventure,Drama
0085334	A Christmas Story	1983	94	Comedy,Family
0277434	We Were Soldiers	2002	138	Action,Drama,History
0402022	Æon Flux	2005	93	Action,Adventure,Drama
0088258	This Is Spinal Tap	1984	82	Comedy,Music
1255953	Incendies	2010	131	Drama,Mystery,War
0253556	Reign of Fire	2002	101	Action,Adventure,Fantasy
0245844	The Count of Monte Cristo	2002	131	Action,Adventure,Drama
0414982	Final Destination 3	2006	93	Horror
0072271	The Texas Chain Saw Massacre	1974	83	Horror
1790886	The Campaign	2012	85	Comedy
0343135	Along Came Polly	2004	90	Comedy,Romance
1262416	Scream 4	2011	111	Horror,Mystery
2692904	Locke	2013	85	Drama
1758830	This Is 40	2012	134	Comedy,Romance
0816442	The Book Thief	2013	131	Drama,War
0325805	Matchstick Men	2003	116	Comedy,Crime,Drama
0467197	Max Payne	2008	100	Action,Crime,Drama
0117913	A Time to Kill	1996	149	Crime,Drama,Thriller
2120120	Pixels	2015	105	Action,Comedy,Sci-Fi
5311514	Your Name.	2016	106	Animation,Drama,Fantasy
2873282	Red Sparrow	2018	140	Action,Drama,Thriller
0449010	Eragon	2006	104	Action,Adventure,Family
0100150	Miller's Crossing	1990	115	Crime,Drama,Thriller
0257360	About Schmidt	2002	125	Comedy,Drama
1448755	Killer Elite	2011	116	Action,Crime,Thriller
0088323	The NeverEnding Story	1984	102	Adventure,Drama,Family
3322940	Annabelle	2014	99	Horror,Mystery,Thriller
2554274	Crimson Peak	2015	119	Drama,Fantasy,Horror
3416742	What We Do in the Shadows	2014	86	Comedy,Horror
0089530	Mad Max Beyond Thunderdome	1985	107	Action,Adventure,Sci-Fi
2177771	The Monuments Men	2014	118	Comedy,Drama,History
0116922	Lost Highway	1997	134	Mystery,Thriller
3393786	Jack Reacher: Never Go Back	2016	118	Action,Adventure,Thriller
1517451	A Star Is Born	2018	136	Drama,Music,Romance
2096672	Dumb and Dumber To	2014	109	Adventure,Comedy
0384793	Accepted	2006	93	Comedy
0046250	Roman Holiday	1953	118	Comedy,Romance
0433362	Daybreakers	2009	98	Action,Fantasy,Horror
0079417	Kramer vs. Kramer	1979	105	Drama
0381707	White Chicks	2004	109	Comedy,Crime
0379725	Capote	2005	114	Biography,Crime,Drama
0125664	Man on the Moon	1999	118	Biography,Comedy,Drama
0815236	She's Out of My League	2010	104	Comedy,Romance
